cand_id,name,age,party_id,spl_attribute_id
cand4086,GAUTAM,25,IND,4086
cand4087,"CHAND KUMAR",28,IND,4087
cand4088,"CHAIN SINGH BAINKA",31,IND,4088
cand4089,"JASPAL SINGH",42,IND,4089
cand4090,"BALWINDER SINGH",46,IND,4090
cand4091,"BAL KRISHAN",58,IND,4091
cand4092,"MOHINDER SINGH",77,IND,4092
cand4093,"MOHINDER SINGH NAMDHARI",70,IND,4093
cand4094,"JASBIR SINGH GILL (DIMPA)",48,INC,4094
cand4095,"BIBI JAGIR KAUR",65,SAD,4095
cand4096,"MANJINDER SINGH SIDHU",33,AAAP,4096
cand4097,"STEPHEN BHATTI",36,SHS,4097
cand4098,"SANTOKH SINGH (SUKH)",44,HSS,4098
cand4099,"SURJIT SINGH",51,SLDP,4099
cand4100,"KHAJAN SINGH",40,NATJUP,4100
cand4101,"PARAMJIT KAUR KHALRA",65,PUNEKP,4101
cand4102,"PARWINDER SINGH",32,DPIN,4102
cand4103,"PURAN SINGH SHEIKH",64,BSP(A),4103
cand4104,"ONKAR SINGH UPPAL",30,IND,4104
cand4105,"SUKHWANT SINGH CHUSLEWARH",57,IND,4105
cand4106,"SURJIT SINGH BHIKHIWIND",40,IND,4106
cand4107,"HARJIT KAUR",31,IND,4107
cand4108,"JAGIR KAUR",48,IND,4108
cand4109,"PARAMJIT SINGH",37,IND,4109
cand4110,"PARAMJIT KAUR KHAMBRA",42,IND,4110
cand4111,"PARMINDER SINGH HEERA KHALRA",38,IND,4111
cand4112,"MOHAN SINGH",29,IND,4112
cand4113,"Santokh Singh Chaudhary",72,INC,4113
cand4114,"Charanjit Singh Atwal",82,SAD,4114
cand4115,"Justice (Retd.) Jora Singh",69,AAAP,4115
cand4116,"Balwinder Kumar",40,BSP,4116
cand4117,Urmilla,52,ANC,4117
cand4118,"Subhash Goria",45,SHS,4118
cand4119,"Hari Mitter",49,PPID,4119
cand4120,"Gurupal Singh",50,BHAPRAP,4120
cand4121,"Jagan Nath Bajwa",60,HBP,4121
cand4122,"Tara Singh Gill",52,BSP(A),4122
cand4123,"Parkash Chand Jassal",66,RPI(A),4123
cand4124,"Baljinder Sodhi",34,NATJUP,4124
cand4125,"Ramesh Lal Kala",51,BMUP,4125
cand4126,"Opkar Singh Bakhshi",76,IND,4126
cand4127,"Amrish Kumar",54,IND,4127
cand4128,"Sukhdev Singh",53,IND,4128
cand4129,"Kashmir Singh Ghugshore",40,IND,4129
cand4130,"Valmikacharaya Nitya Anand",68,IND,4130
cand4131,"Neetu Shutteran Wala",35,IND,4131
cand4132,"SOM PARKASH",70,BJP,4132
cand4133,"KHUSHI RAM",68,BSP,4133
cand4134,"Dr. RAVJOT SINGH",42,AAAP,4134
cand4135,"Dr. RAJ KUMAR CHABBEWAL",49,INC,4135
cand4136,"DHARAM PAL",65,NATJUP,4136
cand4137,"PARAMJIT SINGH (FAUJI BOOTHGARH)",42,SBM,4137
cand4138,"TILAK RAJ (VAID)",57,IND,4138
cand4139,"DAVINDER SINGH",41,IND,4139
cand4140,"Sodhi Vikram Singh",62,BSP,4140
cand4141,"Narinder Singh Shergill",51,AAAP,4141
cand4142,"Professor Prem Singh Chandumajra",69,SAD,4142
cand4143,"Manish Tewari",53,INC,4143
cand4144,"Raghunath Singh",65,CPIM,4144
cand4145,"Ashwani Kumar",46,HSS,4145
cand4146,"Dr. Sukhdeep Kaur",40,JANSP,4146
cand4147,"Surinder Kaur Mangat",72,RJSPS,4147
cand4148,"Harmesh Sharma",47,JJJKP,4148
cand4149,"Kawaljeet Singh",54,HCP,4149
cand4150,"Kulwinder Kaur",57,APOI,4150
cand4151,"Gurbinder Singh Sonu",34,PPID,4151
cand4152,"Jodh Singh Thandi",59,BLSD,4152
cand4153,"Faqir Chand",69,SHS,4153
cand4154,"Bir Devinder Singh",70,SADT,4154
cand4155,"Bargava Reddy D",31,PPOI,4155
cand4156,"Avtar Singh",59,IND,4156
cand4157,"Ashish Garg",38,IND,4157
cand4158,Sunaina,31,IND,4158
cand4159,"Kirpal Kaur",34,IND,4159
cand4160,"Charan Dass",66,IND,4160
cand4161,"Jagneet Singh Balsuan",25,IND,4161
cand4162,"Dr. Paramjeet Singh Ranu",52,IND,4162
cand4163,"Manmohan Singh",58,IND,4163
cand4164,"Rakesh Kumar",35,IND,4164
cand4165,"Vikram Singh John",33,IND,4165
cand4166,"BABA SUKHWINDER SINGH GILL",43,NCP,4166
cand4167,"PROF. TEJ PAL SINGH GILL",32,AAAP,4167
cand4168,"MAHESHINDER SINGH GREWAL",69,SAD,4168
cand4169,"RAVNEET SINGH BITTU",43,INC,4169
cand4170,"BABA AMARJIT SINGH KHALSA",41,BLSD,4170
cand4171,"SIMARJEET SINGH BAINS",48,LIP,4171
cand4172,"DARSHAN SINGH DABA",49,JJJKP,4172
cand4173,"DALJIT SINGH",40,PPIS,4173
cand4174,"DEVINDER BHAGRIA",44,HSS,4174
cand4175,"DILDAR SINGH",35,APOI,4175
cand4176,"PARDEEP BAWA",46,SAKAP,4176
cand4177,"DR. BRIJESH KUMAR BANGAR",42,PPID,4177
cand4178,"BALJIT SINGH",54,BHAPRAP,4178
cand4179,"Er. BALDEV RAJ KATNA",64,NATJUP,4179
cand4180,"BINTU KUMAR TAANK ( B.K. TAANK)",42,ANC,4180
cand4181,"MOHD. NASEEM ANSARI",52,RASAP,4181
cand4182,"RAJINDER GHAI",39,HSP,4182
cand4183,"VAID RAM SINGH DEAPAK",77,BMUP,4183
cand4184,"JASDEEP SINGH SODHI",30,IND,4184
cand4185,"JAI PARKASH JAIN (TITU BANIYA)",40,IND,4185
cand4186,"MOHINDER SINGH",59,IND,4186
cand4187,"RAVINDER PAL SINGH (BABA JI BURGER WALE)",30,IND,4187
cand4188,"AMAR SINGH",65,INC,4188
cand4189,"DARBARA SINGH GURU",66,SAD,4189
cand4190,"BANDEEP SINGH",35,AAAP,4190
cand4191,"ASHOK KUMAR",41,RASLP,4191
cand4192,"SURJIT SINGH KANG",47,BLSD,4192
cand4193,"HARCHAND SINGH",55,RSP,4193
cand4194,"KAMALJEET SINGH",50,DPIN,4194
cand4195,"GURJIT SINGH",33,SVJSP,4195
cand4196,"GURBACHAN SINGH",43,SAKAP,4196
cand4197,"BALWINDER KAUR",35,JJJKP,4197
cand4198,"MANWINDER SINGH GIASPURA",44,LIP,4198
cand4199,"RAM SINGH RAISAL",57,APOI,4199
cand4200,"VINOD KUMAR",25,BHAPRAP,4200
cand4201,"KARANDEEP SINGH",41,IND,4201
cand4202,"KULDEEP SINGH SAHOTA",51,IND,4202
cand4203,"GURCHARAN SINGH MACHHIWARA",44,IND,4203
cand4204,"ADVOCATE PRABHJOT SINGH",29,IND,4204
cand4205,"PREM SINGH MOHANPUR",62,IND,4205
cand4206,"BALKAR SINGH",46,IND,4206
cand4207,"LACHHMAN SINGH",62,IND,4207
cand4208,"Prof. Sadhu Singh",78,AAAP,4208
cand4209,"Gulzar Singh Ranike",61,SAD,4209
cand4210,"Dr. Daljit Singh Chauhan",37,NCP,4210
cand4211,"Mohammad Sadique",78,INC,4211
cand4212,"Om Parkash",42,BHTJP,4212
cand4213,"Ajay Kumar",39,IDRP,4213
cand4214,"Amandeep Kaur",29,PPID,4214
cand4215,"Dr. Swarn Singh",69,ASJP,4215
cand4216,"Sukhdev Singh",46,HSS,4216
cand4217,"Chanan Singh Wattu",65,BMUP,4217
cand4218,"Parminder Singh",40,BHAPRAP,4218
cand4219,"Master Baldev Singh",61,PUNEKP,4219
cand4220,"Bhola Singh",43,BLSD,4220
cand4221,"Rajinder Kaur Safri",36,RJSPS,4221
cand4222,"Veerpal Kaur",29,SAKAP,4222
cand4223,"Jaswinder Singh",36,IND,4223
cand4224,"Jagmeet Singh",38,IND,4224
cand4225,"Darshan Singh",39,IND,4225
cand4226,"Nanak Singh Chauhan",64,IND,4226
cand4227,"Badal Singh",35,IND,4227
cand4228,"SUKHBIR SINGH BADAL",56,SAD,4228
cand4229,"SHER SINGH GHUBAYA",56,INC,4229
cand4230,"HANS RAJ GOLDEN",54,CPI,4230
cand4231,"HARJINDER SINGH KAKA SRAN",49,AAAP,4231
cand4232,"SUNNY BAWA",30,AKBHAD,4232
cand4233,"SUKHJIT SINGH",39,BLSD,4233
cand4234,"HARMANDER SINGH",37,SAKAP,4234
cand4235,"NARESH KUMAR",64,HSS,4235
cand4236,"BALWANT SINGH KHALSA",64,JANSP,4236
cand4237,"MADAN LAL",42,RPIR,4237
cand4238,"SATNAM SINGH SON OF GURDEEP SINGH",29,IND,4238
cand4239,"SATNAM SINGH SON OF BALWANT SINGH",60,IND,4239
cand4240,"SUSHIL KUMAR",39,IND,4240
cand4241,"SURJIT SINGH",46,IND,4241
cand4242,"KASHMIR SINGH",66,IND,4242
cand4243,"KULDEEP SINGH",29,IND,4243
cand4244,"JATINDER SINGH THIND",31,IND,4244
cand4245,"PARWINDER SINGH",30,IND,4245
cand4246,"PALA SINGH",74,IND,4246
cand4247,"BALKAR SINGH",49,IND,4247
cand4248,"BUTA RAM GULATI",38,IND,4248
cand4249,"MANOJ KUMAR",48,IND,4249
cand4250,"Amrinder Singh Raja Warring",41,INC,4250
cand4251,"Harsimrat Kaur Badal",52,SAD,4251
cand4252,"Prof. Baljinder Kaur",33,AAAP,4252
cand4253,"Swarn Singh Dhaliwal",34,SUCI(C),4253
cand4254,"Sukhchain Singh Bhargav",40,HSS,4254
cand4255,"Sukhpal Singh Khaira",54,PUNEKP,4255
cand4256,"Gursewak Singh",58,SAD(M),4256
cand4257,"Gurmeet Singh Insa",49,PLP,4257
cand4258,"Dr. Jagsir Singh Mrar",38,BMUP,4258
cand4259,"Rtd. Subedar Major Jagdev Singh Raipur",50,BLSD,4259
cand4260,"Baljinder Kumar Sangila",55,SP(I),4260
cand4261,"Bhagwant Singh Samaon",40,CPI(ML)(L),4261
cand4262,"Bhupinder Singh Bhainda Waring",41,SAKAP,4262
cand4263,"Amrik Singh",36,IND,4263
cand4264,"Sandeep Kumar",44,IND,4264
cand4265,"Surjeet Singh",58,IND,4265
cand4266,"Harpal Singh",46,IND,4266
cand4267,"Kartar Singh",67,IND,4267
cand4268,"Gurcharan Singh",34,IND,4268
cand4269,"Gurmail Singh",46,IND,4269
cand4270,"Teja Singh",37,IND,4270
cand4271,"Nahar Singh",66,IND,4271
cand4272,"Bhola Singh Sahota",47,IND,4272
cand4273,"Manjit Kaur",53,IND,4273
cand4274,"Ranveer Singh Rana",39,IND,4274
cand4275,"Prof. Lakhbir Singh",50,IND,4275
cand4276,"Veerpal Kaur",40,IND,4276
cand4277,"KEWAL SINGH DHILLON",68,INC,4277
cand4278,"PARMINDER SINGH DHINDSA",43,SAD,4278
cand4279,"BHAGWANT MANN",45,AAAP,4279
cand4280,"SIMRANJIT SINGH MANN",74,SAD(M),4280
cand4281,"GURNAM SINGH BHIKHI",49,CPI(ML)(L),4281
cand4282,"JASRAJ SINGH LONGIA",46,LIP,4282
cand4283,"JASWANT SINGH",56,RJSPS,4283
cand4284,"JAGMOHAN KRISHAN THAKUR",61,JANSP,4284
cand4285,"NAJEERA BEGAM",40,RASAP,4285
cand4286,"BALWINDER SINGH SANDHU",61,BHAPRAP,4286
cand4287,"MOHINDERPAL SINGH DANGARH",39,BLSD,4287
cand4288,"MANISH KUMAR",37,BHTJP,4288
cand4289,"MALVINDER SINGH BENIPAL",51,JD(U),4289
cand4290,"Rajvir Kaur",32,HSS,4290
cand4291,"VIJAY AGGARWAL",47,BSCP,4291
cand4292,"SUKHWINDER SINGH",46,IND,4292
cand4293,"GURJEET SINGH",37,IND,4293
cand4294,"TULSI SINGH",60,IND,4294
cand4295,"DAYAL CHAND",60,IND,4295
cand4296,"DESA SINGH",51,IND,4296
cand4297,"PAPPU KUMAR",51,IND,4297
cand4298,"BAGGA SINGH KAHNE-KE",28,IND,4298
cand4299,"BALJIT KAUR",42,IND,4299
cand4300,"BHANTBIR SINGH",58,IND,4300
cand4301,"RAJ KUMAR",43,IND,4301
cand4302,"Surjit Singh Rakhra",68,SAD,4302
cand4303,"Neena Mittal",47,AAAP,4303
cand4304,"Preneet Kaur",74,INC,4304
cand4305,"Ashwani Kumar",39,SHS,4305
cand4306,"Ajaib Singh",45,RJSPS,4306
cand4307,"Harpal Singh",61,APOI,4307
cand4308,"Kshmakant Pandey",46,HSS,4308
cand4309,"Dharam Vira Gandhi",68,NAWPP,4309
cand4310,"Amarpreet Singh",38,IND,4310
cand4311,"Shankar Lal",50,IND,4311
cand4312,"Harbhajan Singh Virk",52,IND,4312
cand4313,"Gurnam Singh",63,IND,4313
cand4314,"Jasbir Singh",55,IND,4314
cand4315,"Jagmail Singh",32,IND,4315
cand4316,"Parminder Kumar",41,IND,4316
cand4317,"Parveen Kumar",38,IND,4317
cand4318,"Banwari Lal",57,IND,4318
cand4319,"Baldeep Singh",36,IND,4319
cand4320,"Makhan Singh",46,IND,4320
cand4321,"Manjeet Singh",27,IND,4321
cand4322,"Mohan Lal",37,IND,4322
cand4323,"Randhir Singh Khangura",49,IND,4323
cand4324,"Rajesh Kumar",39,IND,4324
cand4325,"Rishabh Sharma",25,IND,4325
cand4326,"Lal Chand",33,IND,4326
cand4327,"NIHAL CHAND",48,BJP,4327
cand4328,"BHARAT RAM MEGHWAL",63,INC,4328
cand4329,RAVTARAM,74,CPI,4329
cand4330,LUNARAMA,53,BSP,4330
cand4331,"TITARA SINGH",74,IND,4331
cand4332,"NARESH KUMAR",45,IND,4332
cand4333,"DR. BALKRISHAN PANWAR",60,IND,4333
cand4334,"BHAJAN SINGH GHAROO",62,IND,4334
cand4335,"ARJUN RAM MEGHWAL",65,BJP,4335
cand4336,"BHAIRA RAM",47,BSP,4336
cand4337,"MADAN GOPAL MEGHWAL",55,INC,4337
cand4338,"SHYOPAT RAM",40,CPIM,4338
cand4339,"GHANSHYAM MEGHWAL",39,APOI,4339
cand4340,"TRILOKI NARAYAN HATILA",52,JSVP,4340
cand4341,"PUNAM CHAND ALIAS PUNEET DHAL",38,HND,4341
cand4342,"ARJUN RAM",33,IND,4342
cand4343,BABULAL,56,IND,4343
cand4344,"BALWAN POONIA",41,CPIM,4344
cand4345,"RAFIQUE MANDELIA",58,INC,4345
cand4346,"RAHUL KASWAN",42,BJP,4346
cand4347,"HARI SINGH",57,BSP,4347
cand4348,"GOMATI DHARAMPAL KATARIA",52,BRKP(D),4348
cand4349,"SATYAPAL BAUDDH",62,APOI,4349
cand4350,ASLAM,47,IND,4350
cand4351,"KUMBHA RAM MEENA",43,IND,4351
cand4352,"DARARAM NAYAK",40,IND,4352
cand4353,BISHANARAM,41,IND,4353
cand4354,"SHEELA SHEKHAWAT",31,IND,4354
cand4355,"SUKHADEV MEGHWAL",42,IND,4355
cand4356,"NARENDRA KUMAR",58,BJP,4356
cand4357,"SHARWAN KUMAR S/O GOKAL RAM",64,INC,4357
cand4358,"AJAY PAL",34,BMUP,4358
cand4359,"KRISHAN KUMAR JANGIR",44,RMGLMP,4359
cand4360,"Dr. TEJPAL KATEWA",31,RTORP,4360
cand4361,"MAHANT AKASH GIRI",37,IND,4361
cand4362,"KAILASH KARWASARA",29,IND,4362
cand4363,"GURU GOKUL CHAND RASHTRAWADI",66,IND,4363
cand4364,"BALDEV PRASAD SAINI",33,IND,4364
cand4365,"BHIM SINGH",60,IND,4365
cand4366,"MOHD. YUNUS",38,IND,4366
cand4367,"SHARWAN KUMAR S/O HUKMA RAM",47,IND,4367
cand4368,Amraram,63,CPIM,4368
cand4369,"Sita Devi",52,BSP,4369
cand4370,"Subhash Maharia",61,INC,4370
cand4371,"Sumedhanand Saraswati",67,BJP,4371
cand4372,"Vijendra Kumar",26,BJSTP,4372
cand4373,"Shivbhagwan Sardiwal",42,DSPVAD,4373
cand4374,Ajaypal,58,IND,4374
cand4375,"Ankur Sharma",34,IND,4375
cand4376,"Bansilal Kataria",59,IND,4376
cand4377,"Bhagwan Sahay",55,IND,4377
cand4378,"Bhagirath Singh Kharrte Bhadhadar",51,IND,4378
cand4379,"Vikas Kumar",26,IND,4379
cand4380,"KRISHNA POONIA",41,INC,4380
cand4381,"COL. RAJYAVARDHAN RATHORE",49,BJP,4381
cand4382,"VIRENDER SINGH BIDHURI",50,BSP,4382
cand4383,"RAJENDRA KUMAR",43,APOI,4383
cand4384,"RAM NIWAS NENAWAT MEGHAWAL",48,BRKP(D),4384
cand4385,"BANWARI LAL MEENA",34,IND,4385
cand4386,"RAMSINGH KASANA",41,IND,4386
cand4387,"VINOD SHARMA",53,IND,4387
cand4388,"Umrao Salodia",62,BSP,4388
cand4389,"Jyoti Khandelwal",44,INC,4389
cand4390,"Ramcharan Bohra",61,BJP,4390
cand4391,"Kuldeep Singh",33,SUCI(C),4391
cand4392,"Kailash Chand Jagarwal",38,APOI,4392
cand4393,"Bhanwar Lal Joshi",45,RJBP,4393
cand4394,"Ram Sahay Meena Kalky",67,PPID,4394
cand4395,"Sanjay Garg",54,SWABP,4395
cand4396,"P. Trilok Tiwari",58,RSVP,4396
cand4397,"Kamal Bhargav",33,IND,4397
cand4398,"Pankaj Patel",29,IND,4398
cand4399,"Prashant Saini",37,IND,4399
cand4400,"Babita Wadhwani",45,IND,4400
cand4401,"Manoj Kumar Joshi",48,IND,4401
cand4402,"Yakub Khan",40,IND,4402
cand4403,"Yogesh Sharma",69,IND,4403
cand4404,"Ram Charan Joshi",37,IND,4404
cand4405,"Ram Janki Swami",46,IND,4405
cand4406,"Ramlal Dhanaka",62,IND,4406
cand4407,"Vinay Kumar Varma",36,IND,4407
cand4408,"Virad Singla",26,IND,4408
cand4409,"Sharad Chand Jain",54,IND,4409
cand4410,"Shobhal Singh",39,IND,4410
cand4411,"Haripal Bairwa",50,IND,4411
cand4412,"Imran Khan",31,BSP,4412
cand4413,"Bhanwar Jitendra Singh",47,INC,4413
cand4414,"Balak Nath",35,BJP,4414
cand4415,"Anoop Kumar Meghwal",29,PSPL,4415
cand4416,"Amit Jangir",25,APOI,4416
cand4417,"Gulab Singh",50,PHRC,4417
cand4418,"Advocate Amit Kumar Gupta",35,IND,4418
cand4419,"Anand Kumar Sain",37,IND,4419
cand4420,"Tilak Raj Munjal",66,IND,4420
cand4421,"Pawan Kumar Jain",63,IND,4421
cand4422,"Madan Lal",46,IND,4422
cand4423,"ABHIJEET KUMAR JATAV",59,INC,4423
cand4424,"RANJEETA KOLI",39,BJP,4424
cand4425,"SURAJ PRADHAN JATAV",56,BSP,4425
cand4426,"MANGAL RAM GODRA",68,APOI,4426
cand4427,"GHANSHYAM SINGH YADAV",71,IND,4427
cand4428,"TEJVEER SINGH",26,IND,4428
cand4429,"PURUSHOTTAM BABA",37,IND,4429
cand4430,SUNIL,30,IND,4430
cand4431,"MANOJ RAJORIA",49,BJP,4431
cand4432,RAMKUMAR,44,BSP,4432
cand4433,"SANJAY KUMAR",31,INC,4433
cand4434,"JEET RAM BAIRWA",35,APOI,4434
cand4435,"VIJAY BABU",55,PRCP,4435
cand4436,"Jaskaur Meena",71,BJP,4436
cand4437,"Dwarka Prasad Maheshwara",36,BSP,4437
cand4438,"Savita Meena",54,INC,4438
cand4439,"Chandra Prakash Meena",26,NPSF,4439
cand4440,"Ramphool Meena",63,APOI,4440
cand4441,"Rinku Kumar Meena",30,PPID,4441
cand4442,"Anju Dhanka",42,IND,4442
cand4443,"Bimla Devi Meena",61,IND,4443
cand4444,"Bharti Meena",30,IND,4444
cand4445,"Maliram Nayaka",70,IND,4445
cand4446,"Radhey Shyam Meena",50,IND,4446
cand4447,Namonarayan,75,INC,4447
cand4448,"Laxmi Kant Bairwa",30,BSP,4448
cand4449,"Sukhbir Singh Jaunapuria",61,BJP,4449
cand4450,"Ganesh Meena",27,IPGP,4450
cand4451,"Naresh Kumar Atal",31,APOI,4451
cand4452,"Bajrang Lal Meena",48,RTKP,4452
cand4453,"Mukesh Kumar",48,SHS,4453
cand4454,"Prem Lata Banshiwal",55,IND,4454
cand4455,"Durga Lal Regar",60,BSP,4455
cand4456,"Bhagirath Chaudhary",64,BJP,4456
cand4457,"Riju Jhunjhunwala",40,INC,4457
cand4458,"Vishram Babu",60,APOI,4458
cand4459,"Pramod Kumar",38,IND,4459
cand4460,"Mukesh Gena",31,IND,4460
cand4461,"Soniya Regar",31,IND,4461
cand4462,"DR. JYOTI MIRDHA",47,INC,4462
cand4463,"HANUMAN BENIWAL",47,RLTP,4463
cand4464,HANUMANRAM,27,RPWP,4464
cand4465,"DHARMI CHAND",44,IND,4465
cand4466,DHARMENDRA,27,IND,4466
cand4467,"PREM RAJ",36,IND,4467
cand4468,MADANLAL,37,IND,4468
cand4469,"RAVINDRA SINGH SHEKHAWAT",38,IND,4469
cand4470,"RAM CHANDRA",62,IND,4470
cand4471,"C.A. RASTRA PUTRA HINDU",44,IND,4471
cand4472,"SHIV NARAYAN",47,IND,4472
cand4473,"SAROJ PRAJAPAT",41,IND,4473
cand4474,"SOHANARAM RATHI",62,IND,4474
cand4475,"P. P. CHAUDHARY",65,BJP,4475
cand4476,"BADRIRAM JAKHAR",69,INC,4476
cand4477,"KANHAIYALAL VAISHNAV",39,SHS,4477
cand4478,"RAMPRASAD JATAV",63,APOI,4478
cand4479,"Dr. RAMLAL MOHBARSHA",66,IICR,4479
cand4480,"LAXMAN KUMAR",26,PSS,4480
cand4481,"JAGDISH CHANDRA",52,IND,4481
cand4482,"HEMANT KUMAR SINGHVI",44,IND,4482
cand4483,"Gajendra Singh Shekhawat",51,BJP,4483
cand4484,"Mukul Chaudhary",38,BSP,4484
cand4485,"Vaibhav Gehlot",38,INC,4485
cand4486,"Amar Singh Kalundha",59,BTP,4486
cand4487,"Anil Joya Meghwal",45,IND,4487
cand4488,"Chand Mohammad",53,IND,4488
cand4489,Tasleem,40,IND,4489
cand4490,"Moda Ram Meghwal",30,IND,4490
cand4491,"Vishek Vishnoi",37,IND,4491
cand4492,"Shambhu Ram",34,IND,4492
cand4493,"KAILASH CHOUDHARY",45,BJP,4493
cand4494,"MANVENDRA SINGH",55,INC,4494
cand4495,"RAMESH KUMAR MEGHWAL",39,BMUP,4495
cand4496,POPATLAL,50,IND,4496
cand4497,"BHERARAM JAKHAR",55,IND,4497
cand4498,"MULA RAM",34,IND,4498
cand4499,HANEEF,48,IND,4499
cand4500,"Devaji Patel",42,BJP,4500
cand4501,"Ratan Devasi",44,INC,4501
cand4502,Kaluram,30,RRP,4502
cand4503,Bhanwerlal,62,BMUP,4503
cand4504,"Ramprasad Jatav",63,APOI,4504
cand4505,"Vijay Shree",33,SHS,4505
cand4506,"Kapoora Ram Meena",60,IND,4506
cand4507,"Kheta Ram",47,IND,4507
cand4508,"Dinesh Singh",27,IND,4508
cand4509,Nimbaram,35,IND,4509
cand4510,Bhavaram,33,IND,4510
cand4511,"Bheraram Barar (Meghwal)",48,IND,4511
cand4512,Mohanlal,25,IND,4512
cand4513,"Lakharam Choudhary",38,IND,4513
cand4514,Lukaram,60,IND,4514
cand4515,"ARJUNLAL MEENA",54,BJP,4515
cand4516,"KESULAL MEENA",53,BSP,4516
cand4517,"GHANSHYAM SINGH TAWAR",51,CPI,4517
cand4518,"RAGHUVIR SINGH MEENA",59,INC,4518
cand4519,"KIKA MINA",78,CPIM,4519
cand4520,"PARBHULAL MEENA",37,BMUP,4520
cand4521,"BIRDHI LAL CHHANWAL",65,BTP,4521
cand4522,SHANKERLAL,45,SATBP,4522
cand4523,"HARJI LAL MEENA",39,APOI,4523
cand4524,"KANAKMAL KATARA",62,BJP,4524
cand4525,"TARACHAND BHAGORA",65,INC,4525
cand4526,BAPULAL,31,BSP,4526
cand4527,"KANTILAL ROAT",43,BTP,4527
cand4528,"NITESH DAMOR",26,IND,4528
cand4529,"Gopal Singh Shekhawat",68,INC,4529
cand4530,"Chandra Prakash Joshi",43,BJP,4530
cand4531,"Dr. Jagdish Chandra Sharma",67,BSP,4531
cand4532,"Radha Bhandari",59,CPI,4532
cand4533,"Gopal Dhakad",38,RTORP,4533
cand4534,"Jai Prakash Regar",39,APOI,4534
cand4535,"Prakash Chandra Meena",33,BTP,4535
cand4536,"Mangilal Meena",52,SATBP,4536
cand4537,"Gulab Sehlot",68,IND,4537
cand4538,Shamshuddin,73,IND,4538
cand4539,Chenaram,45,BSP,4539
cand4540,"Diya Kumari",48,BJP,4540
cand4541,"Devkinandan (Kaka)",76,INC,4541
cand4542,"Chandra Prakash Tanwar",44,APOI,4542
cand4543,"Mishri Kathat",67,IPGP,4543
cand4544,"Jitendra Kumar Khatik",43,IND,4544
cand4545,"Neeru Ram Kapri",49,IND,4545
cand4546,"Bhanwar Lal Kumawat",51,IND,4546
cand4547,"Bhanwer Lal Mali",55,IND,4547
cand4548,"Rakesh Samdolav",40,IND,4548
cand4549,"RAM PAL SHARMA",52,INC,4549
cand4550,"SHIVLAL GURJAR",40,BSP,4550
cand4551,"SUBHASH CHANDRA BAHERIA",62,BJP,4551
cand4552,"PAWAN KUMAR SHARMA",42,RTORP,4552
cand4553,"OM BIRLA",56,BJP,4553
cand4554,"RAMNARAIN MEENA",75,INC,4554
cand4555,"HARISH KUMAR LAHRI",61,BSP,4555
cand4556,"CHANDRA PRAKASH",50,RKSP,4556
cand4557,"BHIM SINGH KUNTAL",52,SHS,4557
cand4558,"MAHESH KUMAR RANIWAL",46,AVIRP,4558
cand4559,"RAJENDRA PRASAD SINGOR",59,MCPI,4559
cand4560,"SHOBHA RAM NIRMAL",71,PSS,4560
cand4561,"CAPTAIN SOMESH BHATNAGAR",48,BKNP,4561
cand4562,"ABDUL ASIPH",27,IND,4562
cand4563,"KESHARI LAL",73,IND,4563
cand4564,"ENGINEER PRAVEEN KHANDELWAL",42,IND,4564
cand4565,"SATISH BHARDWAJ",37,IND,4565
cand4566,"SUNIL MADAN",52,IND,4566
cand4567,"HERGOVIND MEENA",31,IND,4567
cand4568,"DUSHYANT SINGH",48,BJP,4568
cand4569,"PRAMOD SHARMA",48,INC,4569
cand4570,"BADREE LAL",58,BSP,4570
cand4571,"ABDUL QAYYUM SIDDIQUI",47,IND,4571
cand4572,"PRINCE MEENA",25,IND,4572
cand4573,"MOHAMMAD NASIR",54,IND,4573
cand4574,"HARISH KUMAR DHAKAR",26,IND,4574
cand4575,"BHARAT BASNETT",58,INC,4575
cand4576,"DEK BAHADUR KATWAL",42,SDF,4576
cand4577,"INDRA HANG SUBBA",30,SKM,4577
cand4578,"LATEN TSHERING SHERPA",33,BJP,4578
cand4579,"BIRAJ ADHIKARI",57,HMSKP,4579
cand4580,"DHIRAJ KUMAR RAI",37,SKPP,4580
cand4581,"NARENDRA ADHIKARI",30,SUTF,4581
cand4582,"RABIN RAI",44,AIP,4582
cand4583,"SUNMAYA GURUNG",51,JMBP,4583
cand4584,"MAHENDRA THAPA",31,IND,4584
cand4585,"PASSANG GYALI SHERPA",37,IND,4585
cand4586,Dr.P.Venugopal,66,ADMK,4586
cand4587,Dr.K.Jayakumar,69,INC,4587
cand4588,C.Kalanithi,39,ACDP,4588
cand4589,"D.Ravi Pariyanar",42,RPI(A),4589
cand4590,Logarangan.M,35,MNM,4590
cand4591,M.VETRISELVI,42,NTK,4591
cand4592,G.Arulraj,32,IND,4592
cand4593,D.Anandaraj,34,IND,4593
cand4594,K.Kamalanathan,38,IND,4594
cand4595,V.Gunasekaran,65,IND,4595
cand4596,K.Chandrasekar,38,IND,4596
cand4597,S.Sargunam,42,IND,4597
cand4598,C.Bharath,26,IND,4598
cand4599,A.Manikandan,32,IND,4599
cand4600,Murugesan,53,IND,4600
cand4601,Pon.Raja,43,IND,4601
cand4602,N.Vikraman,35,IND,4602
cand4603,"Vijaya .R.",59,IND,4603
cand4604,G.George,55,IND,4604
